"","CRIM","ZN","INDUS","CHAS","NOXSQ","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","MEDV"
"21",1.25,0,8.14,0,0.54,5.57,98.1,3.8,4,307,21,376.57,21.02,13.6
"22",0.85,0,8.14,0,0.54,5.97,89.2,4.01,4,307,21,392.53,13.83,19.6
"23",1.23,0,8.14,0,0.54,6.14,91.7,3.98,4,307,21,396.9,18.72,15.2
"24",0.99,0,8.14,0,0.54,5.81,100,4.1,4,307,21,394.54,19.88,14.5
"25",0.75,0,8.14,0,0.54,5.92,94.1,4.4,4,307,21,394.33,16.3,15.6
"26",0.84,0,8.14,0,0.54,5.6,85.7,4.45,4,307,21,303.42,16.51,13.9
"27",0.67,0,8.14,0,0.54,5.81,90.3,4.68,4,307,21,376.88,14.81,16.6
"28",0.96,0,8.14,0,0.54,6.05,88.8,4.45,4,307,21,306.38,17.28,14.8
"29",0.77,0,8.14,0,0.54,6.5,94.4,4.45,4,307,21,387.94,12.8,18.4
"30",1,0,8.14,0,0.54,6.67,87.3,4.24,4,307,21,380.23,11.98,21
"31",1.13,0,8.14,0,0.54,5.71,94.1,4.23,4,307,21,360.17,22.6,12.7
"32",1.35,0,8.14,0,0.54,6.07,100,4.18,4,307,21,376.73,13.04,14.5
"33",1.39,0,8.14,0,0.54,5.95,82,3.99,4,307,21,232.6,27.71,13.2
"34",1.15,0,8.14,0,0.54,5.7,95,3.79,4,307,21,358.77,18.35,13.1
"35",1.61,0,8.14,0,0.54,6.1,96.9,3.76,4,307,21,248.31,20.34,13.5
"36",0.06,0,5.96,0,0.5,5.93,68.2,3.36,5,279,19.2,396.9,9.68,18.9
"37",0.1,0,5.96,0,0.5,5.84,61.4,3.38,5,279,19.2,377.56,11.41,20
"38",0.08,0,5.96,0,0.5,5.85,41.5,3.93,5,279,19.2,396.9,8.77,21
"39",0.18,0,5.96,0,0.5,5.97,30.2,3.85,5,279,19.2,393.43,10.13,24.7
"40",0.03,75,2.95,0,0.43,6.6,21.8,5.4,3,252,18.3,395.63,4.32,30.8
"41",0.03,75,2.95,0,0.43,7.02,15.8,5.4,3,252,18.3,395.62,1.98,34.9
"42",0.13,0,6.91,0,0.45,6.77,2.9,5.72,3,233,17.9,385.41,4.84,26.6
"43",0.14,0,6.91,0,0.45,6.17,6.6,5.72,3,233,17.9,383.37,5.81,25.3
"44",0.16,0,6.91,0,0.45,6.21,6.5,5.72,3,233,17.9,394.46,7.44,24.7
"45",0.12,0,6.91,0,0.45,6.07,40,5.72,3,233,17.9,389.39,9.55,21.2
"46",0.17,0,6.91,0,0.45,5.68,33.8,5.1,3,233,17.9,396.9,10.21,19.3
"47",0.19,0,6.91,0,0.45,5.79,33.3,5.1,3,233,17.9,396.9,14.15,20
"48",0.23,0,6.91,0,0.45,6.03,85.5,5.69,3,233,17.9,392.74,18.8,16.6
"49",0.25,0,6.91,0,0.45,5.4,95.3,5.87,3,233,17.9,396.9,30.81,14.4
"50",0.22,0,6.91,0,0.45,5.6,62,6.09,3,233,17.9,396.9,16.2,19.4
"51",0.09,21,5.64,0,0.44,5.96,45.7,6.81,4,243,16.8,395.56,13.45,19.7
"52",0.04,21,5.64,0,0.44,6.12,63,6.81,4,243,16.8,393.97,9.43,20.5
"53",0.05,21,5.64,0,0.44,6.51,21.1,6.81,4,243,16.8,396.9,5.28,25
"54",0.05,21,5.64,0,0.44,6,21.4,6.81,4,243,16.8,396.9,8.43,23.4
"55",0.01,75,4,0,0.41,5.89,47.6,7.32,3,469,21.1,396.9,14.8,18.9
"56",0.01,90,1.22,0,0.4,7.25,21.9,8.7,5,226,17.9,395.93,4.81,35.4
"57",0.02,85,0.74,0,0.41,6.38,35.7,9.19,2,313,17.3,396.9,5.77,24.7
"58",0.01,100,1.32,0,0.41,6.82,40.5,8.32,5,256,15.1,392.9,3.95,31.6
"59",0.15,25,5.13,0,0.45,6.15,29.2,7.81,8,284,19.7,390.68,6.86,23.3
"60",0.1,25,5.13,0,0.45,5.93,47.2,6.93,8,284,19.7,396.9,9.22,19.6
"61",0.15,25,5.13,0,0.45,5.74,66.2,7.23,8,284,19.7,395.11,13.15,18.7
"62",0.17,25,5.13,0,0.45,5.97,93.4,6.82,8,284,19.7,378.08,14.44,16
"63",0.11,25,5.13,0,0.45,6.46,67.8,7.23,8,284,19.7,396.9,6.73,22.2
"64",0.13,25,5.13,0,0.45,6.76,43.4,7.98,8,284,19.7,395.58,9.5,25
"65",0.02,17.5,1.38,0,0.42,7.1,59.5,9.22,3,216,18.6,393.24,8.05,33
"66",0.04,80,3.37,0,0.4,6.29,17.8,6.61,4,337,16.1,396.9,4.67,23.5
"67",0.04,80,3.37,0,0.4,5.79,31.1,6.61,4,337,16.1,396.9,10.24,19.4
"68",0.06,12.5,6.07,0,0.41,5.88,21.4,6.5,4,345,18.9,396.21,8.1,22
"69",0.14,12.5,6.07,0,0.41,5.59,36.8,6.5,4,345,18.9,396.9,13.09,17.4
"70",0.13,12.5,6.07,0,0.41,5.89,33,6.5,4,345,18.9,396.9,8.79,20.9
"71",0.09,0,10.81,0,0.41,6.42,6.6,5.29,4,305,19.2,383.73,6.72,24.2
"72",0.16,0,10.81,0,0.41,5.96,17.5,5.29,4,305,19.2,376.94,9.88,21.7
"73",0.09,0,10.81,0,0.41,6.07,7.8,5.29,4,305,19.2,390.91,5.52,22.8
"74",0.2,0,10.81,0,0.41,6.25,6.2,5.29,4,305,19.2,377.17,7.54,23.4
"75",0.08,0,12.83,0,0.44,6.27,6,4.25,5,398,18.7,394.92,6.78,24.1
"76",0.1,0,12.83,0,0.44,6.29,45,4.5,5,398,18.7,383.23,8.94,21.4
"77",0.1,0,12.83,0,0.44,6.28,74.5,4.05,5,398,18.7,373.66,11.97,20
"78",0.09,0,12.83,0,0.44,6.14,45.8,4.09,5,398,18.7,386.96,10.27,20.8
"79",0.06,0,12.83,0,0.44,6.23,53.7,5.01,5,398,18.7,386.4,12.34,21.2
"80",0.08,0,12.83,0,0.44,5.87,36.6,4.5,5,398,18.7,396.06,9.1,20.3
"81",0.04,25,4.86,0,0.43,6.73,33.5,5.4,4,281,19,396.9,5.29,28
"82",0.04,25,4.86,0,0.43,6.62,70.4,5.4,4,281,19,395.63,7.22,23.9
"83",0.04,25,4.86,0,0.43,6.3,32.2,5.4,4,281,19,396.9,6.72,24.8
"84",0.04,25,4.86,0,0.43,6.17,46.7,5.4,4,281,19,390.64,7.51,22.9
"85",0.05,0,4.49,0,0.45,6.39,48,4.78,3,247,18.5,396.9,9.62,23.9
"86",0.06,0,4.49,0,0.45,6.63,56.1,4.44,3,247,18.5,392.3,6.53,26.6
"87",0.05,0,4.49,0,0.45,6.02,45.1,4.43,3,247,18.5,395.99,12.86,22.5
"88",0.07,0,4.49,0,0.45,6.12,56.8,3.75,3,247,18.5,395.15,8.44,22.2
"89",0.06,0,3.41,0,0.49,7.01,86.3,3.42,2,270,17.8,396.9,5.5,23.6
"90",0.05,0,3.41,0,0.49,7.08,63.1,3.41,2,270,17.8,396.06,5.7,28.7
"91",0.05,0,3.41,0,0.49,6.42,66.1,3.09,2,270,17.8,392.18,8.81,22.6
"92",0.04,0,3.41,0,0.49,6.41,73.9,3.09,2,270,17.8,393.55,8.2,22
"93",0.04,28,15.04,0,0.46,6.44,53.6,3.67,4,270,18.2,395.01,8.16,22.9
"94",0.03,28,15.04,0,0.46,6.21,28.9,3.67,4,270,18.2,396.33,6.21,25
"95",0.04,28,15.04,0,0.46,6.25,77.3,3.62,4,270,18.2,396.9,10.59,20.6
"96",0.12,0,2.89,0,0.45,6.63,57.8,3.5,2,276,18,357.98,6.65,28.4
"97",0.12,0,2.89,0,0.45,6.16,69.6,3.5,2,276,18,391.83,11.34,21.4
"98",0.12,0,2.89,0,0.45,8.07,76,3.5,2,276,18,396.9,4.21,38.7
"99",0.08,0,2.89,0,0.45,7.82,36.9,3.5,2,276,18,393.53,3.57,43.8
"100",0.07,0,2.89,0,0.45,7.42,62.5,3.5,2,276,18,396.9,6.19,33.2
"101",0.15,0,8.56,0,0.52,6.73,79.9,2.78,5,384,20.9,394.76,9.42,27.5
"102",0.11,0,8.56,0,0.52,6.78,71.3,2.86,5,384,20.9,395.58,7.67,26.5
"103",0.23,0,8.56,0,0.52,6.41,85.4,2.71,5,384,20.9,70.8,10.63,18.6
"104",0.21,0,8.56,0,0.52,6.14,87.4,2.71,5,384,20.9,394.47,13.44,19.3
"105",0.14,0,8.56,0,0.52,6.17,90,2.42,5,384,20.9,392.69,12.33,20.1
"106",0.13,0,8.56,0,0.52,5.85,96.7,2.11,5,384,20.9,394.05,16.47,19.5
"107",0.17,0,8.56,0,0.52,5.84,91.9,2.21,5,384,20.9,395.67,18.66,19.5
"108",0.13,0,8.56,0,0.52,6.13,85.2,2.12,5,384,20.9,387.69,14.09,20.4
"109",0.13,0,8.56,0,0.52,6.47,97.1,2.43,5,384,20.9,395.24,12.27,19.8
"110",0.26,0,8.56,0,0.52,6.23,91.2,2.55,5,384,20.9,391.23,15.55,19.4
"111",0.11,0,8.56,0,0.52,6.2,54.4,2.78,5,384,20.9,393.49,13,21.7
"112",0.1,0,10.01,0,0.55,6.72,81.6,2.68,6,432,17.8,395.59,10.16,22.8
"113",0.12,0,10.01,0,0.55,5.91,92.9,2.35,6,432,17.8,394.95,16.21,18.8
"114",0.22,0,10.01,0,0.55,6.09,95.4,2.55,6,432,17.8,396.9,17.09,18.7
"115",0.14,0,10.01,0,0.55,6.25,84.2,2.26,6,432,17.8,388.74,10.45,18.5
"116",0.17,0,10.01,0,0.55,5.93,88.2,2.46,6,432,17.8,344.91,15.76,18.3
"117",0.13,0,10.01,0,0.55,6.18,72.5,2.73,6,432,17.8,393.3,12.04,21.2
"118",0.15,0,10.01,0,0.55,6.02,82.6,2.75,6,432,17.8,394.51,10.3,19.2
"119",0.13,0,10.01,0,0.55,5.87,73.1,2.48,6,432,17.8,338.63,15.37,20.4
"120",0.14,0,10.01,0,0.55,5.73,65.2,2.76,6,432,17.8,391.5,13.61,19.3
"121",0.07,0,25.65,0,0.58,5.87,69.7,2.26,2,188,19.1,389.15,14.37,22
"122",0.07,0,25.65,0,0.58,6,84.1,2.2,2,188,19.1,377.67,14.27,20.3
"123",0.09,0,25.65,0,0.58,5.96,92.9,2.09,2,188,19.1,378.09,17.93,20.5
"124",0.15,0,25.65,0,0.58,5.86,97,1.94,2,188,19.1,370.31,25.41,17.3
"125",0.1,0,25.65,0,0.58,5.88,95.8,2.01,2,188,19.1,379.38,17.58,18.8
"126",0.17,0,25.65,0,0.58,5.99,88.4,1.99,2,188,19.1,385.02,14.81,21.4
"127",0.39,0,25.65,0,0.58,5.61,95.6,1.76,2,188,19.1,359.29,27.26,15.7
"128",0.26,0,21.89,0,0.62,5.69,96,1.79,4,437,21.2,392.11,17.19,16.2
"129",0.33,0,21.89,0,0.62,6.43,98.8,1.81,4,437,21.2,396.9,15.39,18
"130",0.88,0,21.89,0,0.62,5.64,94.7,1.98,4,437,21.2,396.9,18.34,14.3
"131",0.34,0,21.89,0,0.62,6.46,98.9,2.12,4,437,21.2,395.04,12.6,19.2
"132",1.19,0,21.89,0,0.62,6.33,97.7,2.27,4,437,21.2,396.9,12.26,19.6
"133",0.59,0,21.89,0,0.62,6.37,97.9,2.33,4,437,21.2,385.76,11.12,23
"134",0.33,0,21.89,0,0.62,5.82,95.4,2.47,4,437,21.2,388.69,15.03,18.4
"135",0.98,0,21.89,0,0.62,5.76,98.4,2.35,4,437,21.2,262.76,17.31,15.6
"136",0.56,0,21.89,0,0.62,6.34,98.2,2.11,4,437,21.2,394.67,16.96,18.1
"137",0.32,0,21.89,0,0.62,5.94,93.5,1.97,4,437,21.2,378.25,16.9,17.4
"138",0.35,0,21.89,0,0.62,6.45,98.4,1.85,4,437,21.2,394.08,14.59,17.1
"139",0.25,0,21.89,0,0.62,5.86,98.2,1.67,4,437,21.2,392.04,21.32,13.3
"140",0.54,0,21.89,0,0.62,6.15,97.9,1.67,4,437,21.2,396.9,18.46,17.8
"141",0.29,0,21.89,0,0.62,6.17,93.6,1.61,4,437,21.2,388.08,24.16,14
"142",1.63,0,21.89,0,0.62,5.02,100,1.44,4,437,21.2,396.9,34.41,14.4
"143",3.32,0,19.58,1,0.87,5.4,100,1.32,5,403,14.7,396.9,26.82,13.4
"144",4.1,0,19.58,0,0.87,5.47,100,1.41,5,403,14.7,396.9,26.42,15.6
"145",2.78,0,19.58,0,0.87,4.9,97.8,1.35,5,403,14.7,396.9,29.29,11.8
"146",2.38,0,19.58,0,0.87,6.13,100,1.42,5,403,14.7,172.91,27.8,13.8
"147",2.16,0,19.58,0,0.87,5.63,100,1.52,5,403,14.7,169.27,16.65,15.6
"148",2.37,0,19.58,0,0.87,4.93,95.7,1.46,5,403,14.7,391.71,29.53,14.6
"149",2.33,0,19.58,0,0.87,5.19,93.8,1.53,5,403,14.7,356.99,28.32,17.8
"150",2.73,0,19.58,0,0.87,5.6,94.9,1.53,5,403,14.7,351.85,21.45,15.4
"151",1.66,0,19.58,0,0.87,6.12,97.3,1.62,5,403,14.7,372.8,14.1,21.5
"152",1.5,0,19.58,0,0.87,5.4,100,1.59,5,403,14.7,341.6,13.28,19.6
"153",1.13,0,19.58,1,0.87,5.01,88,1.61,5,403,14.7,343.28,12.12,15.3
"154",2.15,0,19.58,0,0.87,5.71,98.5,1.62,5,403,14.7,261.95,15.79,19.4
"155",1.41,0,19.58,1,0.87,6.13,96,1.75,5,403,14.7,321.02,15.12,17
"156",3.54,0,19.58,1,0.87,6.15,82.6,1.75,5,403,14.7,88.01,15.02,15.6
"157",2.45,0,19.58,0,0.87,5.27,94,1.74,5,403,14.7,88.63,16.14,13.1
"158",1.22,0,19.58,0,0.61,6.94,97.4,1.88,5,403,14.7,363.43,4.59,41.3
"159",1.34,0,19.58,0,0.61,6.07,100,1.76,5,403,14.7,353.89,6.43,24.3
"160",1.43,0,19.58,0,0.87,6.51,100,1.77,5,403,14.7,364.31,7.39,23.3
"161",1.27,0,19.58,1,0.61,6.25,92.6,1.8,5,403,14.7,338.92,5.5,27
"162",1.46,0,19.58,0,0.61,7.49,90.8,1.97,5,403,14.7,374.43,1.73,50
"163",1.83,0,19.58,1,0.61,7.8,98.2,2.04,5,403,14.7,389.61,1.92,50
"164",1.52,0,19.58,1,0.61,8.38,93.9,2.16,5,403,14.7,388.45,3.32,50
"165",2.24,0,19.58,0,0.61,5.85,91.8,2.42,5,403,14.7,395.11,11.64,22.7
"166",2.92,0,19.58,0,0.61,6.1,93,2.28,5,403,14.7,240.16,9.81,25
"167",2.01,0,19.58,0,0.61,7.93,96.2,2.05,5,403,14.7,369.3,3.7,50
"168",1.8,0,19.58,0,0.61,5.88,79.2,2.43,5,403,14.7,227.61,12.14,23.8
"169",2.3,0,19.58,0,0.61,6.32,96.1,2.1,5,403,14.7,297.09,11.1,23.8
"170",2.45,0,19.58,0,0.61,6.4,95.2,2.26,5,403,14.7,330.04,11.32,22.3
"171",1.21,0,19.58,0,0.61,5.88,94.6,2.43,5,403,14.7,292.29,14.43,17.4
"172",2.31,0,19.58,0,0.61,5.88,97.3,2.39,5,403,14.7,348.13,12.03,19.1
"173",0.14,0,4.05,0,0.51,5.57,88.5,2.6,5,296,16.6,396.9,14.69,23.1
"174",0.09,0,4.05,0,0.51,6.42,84.1,2.65,5,296,16.6,395.5,9.04,23.6
"175",0.08,0,4.05,0,0.51,5.86,68.7,2.7,5,296,16.6,393.23,9.64,22.6
"176",0.07,0,4.05,0,0.51,6.55,33.1,3.13,5,296,16.6,390.96,5.33,29.4
"177",0.07,0,4.05,0,0.51,6.02,47.2,3.55,5,296,16.6,393.23,10.11,23.2
"178",0.05,0,4.05,0,0.51,6.32,73.4,3.32,5,296,16.6,395.6,6.29,24.6
"179",0.07,0,4.05,0,0.51,6.86,74.4,2.92,5,296,16.6,391.27,6.92,29.9
"180",0.06,0,2.46,0,0.49,6.98,58.4,2.83,3,193,17.8,396.9,5.04,37.2
"181",0.07,0,2.46,0,0.49,7.77,83.3,2.74,3,193,17.8,395.56,7.56,39.8
"182",0.07,0,2.46,0,0.49,6.14,62.2,2.6,3,193,17.8,396.9,9.45,36.2
"183",0.09,0,2.46,0,0.49,7.16,92.2,2.7,3,193,17.8,394.12,4.82,37.9
"184",0.1,0,2.46,0,0.49,6.56,95.6,2.85,3,193,17.8,396.9,5.68,32.5
"185",0.08,0,2.46,0,0.49,5.6,89.8,2.99,3,193,17.8,391,13.98,26.4
"186",0.06,0,2.46,0,0.49,6.15,68.8,3.28,3,193,17.8,387.11,13.15,29.6
"187",0.06,0,2.46,0,0.49,7.83,53.6,3.2,3,193,17.8,392.63,4.45,50
"188",0.08,45,3.44,0,0.44,6.78,41.1,3.79,5,398,15.2,393.87,6.68,32
"189",0.13,45,3.44,0,0.44,6.56,29.1,4.57,5,398,15.2,382.84,4.56,29.8
"190",0.08,45,3.44,0,0.44,7.19,38.9,4.57,5,398,15.2,396.9,5.39,34.9
"191",0.09,45,3.44,0,0.44,6.95,21.5,6.48,5,398,15.2,377.68,5.1,37
"192",0.07,45,3.44,0,0.44,6.74,30.8,6.48,5,398,15.2,389.71,4.69,30.5
"193",0.09,45,3.44,0,0.44,7.18,26.3,6.48,5,398,15.2,390.49,2.87,36.4
"194",0.02,60,2.93,0,0.4,6.8,9.9,6.22,1,265,15.6,393.37,5.03,31.1
"195",0.01,60,2.93,0,0.4,6.6,18.8,6.22,1,265,15.6,376.7,4.38,29.1
"196",0.01,80,0.46,0,0.42,7.88,32,5.65,4,255,14.4,394.23,2.97,50
"197",0.04,80,1.52,0,0.4,7.29,34.1,7.31,2,329,12.6,396.9,4.08,33.3
"198",0.05,80,1.52,0,0.4,7.11,36.6,7.31,2,329,12.6,354.31,8.61,30.3
"199",0.04,80,1.52,0,0.4,7.27,38.3,7.31,2,329,12.6,392.2,6.62,34.6
"200",0.03,95,1.47,0,0.4,6.98,15.3,7.65,3,402,17,396.9,4.56,34.9
"201",0.02,95,1.47,0,0.4,7.14,13.9,7.65,3,402,17,384.3,4.45,32.9
"202",0.03,82.5,2.03,0,0.42,6.16,38.4,6.27,2,348,14.7,393.77,7.43,24.1
"203",0.02,82.5,2.03,0,0.42,7.61,15.7,6.27,2,348,14.7,395.38,3.11,42.3
"204",0.04,95,2.68,0,0.42,7.85,33.2,5.12,4,224,14.7,392.78,3.81,48.5
"205",0.02,95,2.68,0,0.42,8.03,31.9,5.12,4,224,14.7,390.55,2.88,50
"206",0.14,0,10.59,0,0.49,5.89,22.3,3.95,4,277,18.6,396.9,10.87,22.6
"207",0.23,0,10.59,0,0.49,6.33,52.5,4.35,4,277,18.6,394.87,10.97,24.4
"208",0.25,0,10.59,0,0.49,5.78,72.7,4.35,4,277,18.6,389.43,18.06,22.5
"209",0.14,0,10.59,1,0.49,6.06,59.1,4.24,4,277,18.6,381.32,14.66,24.4
"210",0.44,0,10.59,1,0.49,5.34,100,3.88,4,277,18.6,396.9,23.09,20
"211",0.17,0,10.59,1,0.49,5.96,92.1,3.88,4,277,18.6,393.25,17.27,21.7
"212",0.38,0,10.59,1,0.49,5.4,88.6,3.67,4,277,18.6,395.24,23.98,19.3
"213",0.22,0,10.59,1,0.49,5.81,53.8,3.65,4,277,18.6,390.94,16.03,22.4
"214",0.14,0,10.59,0,0.49,6.38,32.3,3.95,4,277,18.6,385.81,9.38,28.1
"215",0.29,0,10.59,0,0.49,5.41,9.8,3.59,4,277,18.6,348.93,29.55,23.7
"216",0.2,0,10.59,0,0.49,6.18,42.4,3.95,4,277,18.6,393.63,9.47,25
"217",0.05,0,13.89,1,0.55,5.89,56,3.11,5,276,16.4,392.8,13.51,23.3
"218",0.07,0,13.89,0,0.55,6.64,85.1,3.42,5,276,16.4,392.78,9.69,28.7
"219",0.11,0,13.89,1,0.55,5.95,93.8,2.89,5,276,16.4,396.9,17.92,21.5
"220",0.11,0,13.89,1,0.55,6.37,92.4,3.36,5,276,16.4,393.74,10.5,23
"221",0.36,0,6.2,1,0.51,6.95,88.5,2.86,8,307,17.4,391.7,9.71,26.7
"222",0.41,0,6.2,1,0.51,6.16,91.3,3.05,8,307,17.4,395.24,21.46,21.7
"223",0.62,0,6.2,1,0.51,6.88,77.7,3.27,8,307,17.4,390.39,9.93,27.5
"224",0.61,0,6.2,0,0.51,6.62,80.8,3.27,8,307,17.4,396.9,7.6,30.1
"225",0.32,0,6.2,0,0.5,8.27,78.3,2.89,8,307,17.4,385.05,4.14,44.8
"226",0.53,0,6.2,0,0.5,8.73,83,2.89,8,307,17.4,382,4.63,50
"227",0.38,0,6.2,0,0.5,8.04,86.5,3.22,8,307,17.4,387.38,3.13,37.6
"228",0.41,0,6.2,0,0.5,7.16,79.9,3.22,8,307,17.4,372.08,6.36,31.6
"229",0.3,0,6.2,0,0.5,7.69,17,3.38,8,307,17.4,377.51,3.92,46.7
"230",0.44,0,6.2,0,0.5,6.55,21.4,3.38,8,307,17.4,380.34,3.76,31.5
"231",0.54,0,6.2,0,0.5,5.98,68.1,3.67,8,307,17.4,378.35,11.65,24.3
"232",0.46,0,6.2,0,0.5,7.41,76.9,3.67,8,307,17.4,376.14,5.25,31.7
"233",0.58,0,6.2,0,0.51,8.34,73.3,3.84,8,307,17.4,385.91,2.47,41.7
"234",0.33,0,6.2,0,0.51,8.25,70.4,3.65,8,307,17.4,378.95,3.95,48.3
"235",0.45,0,6.2,1,0.51,6.73,66.5,3.65,8,307,17.4,360.2,8.05,29
"236",0.33,0,6.2,0,0.51,6.09,61.5,3.65,8,307,17.4,376.75,10.88,24
"237",0.52,0,6.2,1,0.51,6.63,76.5,4.15,8,307,17.4,388.45,9.54,25.1
"238",0.51,0,6.2,0,0.51,7.36,71.6,4.15,8,307,17.4,390.07,4.73,31.5
"239",0.08,30,4.93,0,0.43,6.48,18.5,6.19,6,300,16.6,379.41,6.36,23.7
"240",0.09,30,4.93,0,0.43,6.61,42.2,6.19,6,300,16.6,383.78,7.37,23.3
"241",0.11,30,4.93,0,0.43,6.9,54.3,6.34,6,300,16.6,391.25,11.38,22
"242",0.11,30,4.93,0,0.43,6.1,65.1,6.34,6,300,16.6,394.62,12.4,20.1
"243",0.1,30,4.93,0,0.43,6.36,52.9,7.04,6,300,16.6,372.75,11.22,22.2
"244",0.13,30,4.93,0,0.43,6.39,7.8,7.04,6,300,16.6,374.71,5.19,23.7
"245",0.21,22,5.86,0,0.43,5.59,76.5,7.95,7,330,19.1,372.49,12.5,17.6
"246",0.19,22,5.86,0,0.43,5.61,70.2,7.95,7,330,19.1,389.13,18.46,18.5
"247",0.34,22,5.86,0,0.43,6.11,34.9,8.06,7,330,19.1,390.18,9.16,24.3
"248",0.2,22,5.86,0,0.43,6.23,79.2,8.06,7,330,19.1,376.14,10.15,20.5
"249",0.16,22,5.86,0,0.43,6.43,49.1,7.83,7,330,19.1,374.71,9.52,24.5
"250",0.19,22,5.86,0,0.43,6.72,17.5,7.83,7,330,19.1,393.74,6.56,26.2
"251",0.14,22,5.86,0,0.43,6.49,13,7.4,7,330,19.1,396.28,5.9,24.4
"252",0.21,22,5.86,0,0.43,6.44,8.9,7.4,7,330,19.1,377.07,3.59,24.8
"253",0.08,22,5.86,0,0.43,6.96,6.8,8.91,7,330,19.1,386.09,3.53,29.6
"254",0.37,22,5.86,0,0.43,8.26,8.4,8.91,7,330,19.1,396.9,3.54,42.8
"255",0.05,80,3.64,0,0.39,6.11,32,9.22,1,315,16.4,392.89,6.57,21.9
"256",0.04,80,3.64,0,0.39,5.88,19.1,9.22,1,315,16.4,395.18,9.25,20.9
"257",0.02,90,3.75,0,0.39,7.45,34.2,6.34,3,244,15.9,386.34,3.11,44
"258",0.61,20,3.97,0,0.65,8.7,86.9,1.8,5,264,13,389.7,5.12,50
"259",0.66,20,3.97,0,0.65,7.33,100,1.89,5,264,13,383.29,7.79,36
"260",0.66,20,3.97,0,0.65,6.84,100,2.01,5,264,13,391.93,6.9,30.1
"261",0.54,20,3.97,0,0.65,7.2,81.8,2.11,5,264,13,392.8,9.59,33.8
"262",0.53,20,3.97,0,0.65,7.52,89.4,2.14,5,264,13,388.37,7.26,43.1
"263",0.52,20,3.97,0,0.65,8.4,91.5,2.29,5,264,13,386.86,5.91,48.8
"264",0.83,20,3.97,0,0.65,7.33,94.5,2.08,5,264,13,393.42,11.25,31
"265",0.55,20,3.97,0,0.65,7.21,91.6,1.93,5,264,13,387.89,8.1,36.5
"266",0.76,20,3.97,0,0.65,5.56,62.8,1.99,5,264,13,392.4,10.45,22.8
"267",0.79,20,3.97,0,0.65,7.01,84.6,2.13,5,264,13,384.07,14.79,30.7
"268",0.58,20,3.97,0,0.58,8.3,67,2.42,5,264,13,384.54,7.44,50
"269",0.54,20,3.97,0,0.58,7.47,52.6,2.87,5,264,13,390.3,3.16,43.5
"270",0.09,20,6.96,1,0.46,5.92,61.5,3.92,3,223,18.6,391.34,13.65,20.7
"271",0.3,20,6.96,0,0.46,5.86,42.1,4.43,3,223,18.6,388.65,13,21.1
"272",0.16,20,6.96,0,0.46,6.24,16.3,4.43,3,223,18.6,396.9,6.59,25.2
"273",0.11,20,6.96,0,0.46,6.54,58.7,3.92,3,223,18.6,394.96,7.73,24.4
"274",0.22,20,6.96,1,0.46,7.69,51.8,4.37,3,223,18.6,390.77,6.58,35.2
"275",0.06,40,6.41,1,0.45,6.76,32.9,4.08,4,254,17.6,396.9,3.53,32.4
"276",0.1,40,6.41,0,0.45,6.85,42.8,4.27,4,254,17.6,396.9,2.98,32
